gene	log2FC	z	p	q_BH	mean_eco_log2tpm	mean_rest_log2tpm	n_eco	n_rest
ENSG00000258656	-0.5164900603566848	-3.834605974345825	0.00012576574079425917	0.0002454081722250673	0.9537177352389518	1.4702077955956365	111	238
DHX9	0.4613974258076601	3.834605974345825	0.00012576574079425917	0.0002454081722250673	6.314761906492133	5.853364480684473	111	238
DPH6-DT	-0.16240770711672237	-3.834605974345825	0.00012576574079425917	0.0002454081722250673	0.3757700471319749	0.5381777542486973	111	238
EXOC3L2	0.20024825334728114	3.834605974345825	0.00012576574079425917	0.0002454081722250673	0.5116550071522592	0.31140675380497806	111	238
ENSG00000251246	0.5808777104089029	3.834605974345825	0.00012576574079425917	0.0002454081722250673	0.8639492336364629	0.28307152322755996	111	238
MAP3K4	0.5815590988042016	3.834036365615233	0.0001260574928689806	0.0002459370179927172	4.270996280496939	3.689437181692737	111	238
TMPPE	0.5557001545296052	3.834036365615233	0.0001260574928689806	0.0002459370179927172	1.8404952513997215	1.2847950968701163	111	238
INTS7	0.5126082537909236	3.833466756884641	0.0001263498827972498	0.00024646693408267274	3.459669761998363	2.9470615082074394	111	238
EID2	0.43485878034132286	3.833466756884641	0.0001263498827972498	0.00024646693408267274	3.612088269745554	3.177229489404231	111	238
ANAPC7	0.43013522367284907	3.8328971481540486	0.0001266429118786938	0.00024701822815142137	4.936460043518126	4.506324819845277	111	238
ST8SIA1	0.6845743184335089	3.832327539423457	0.00012693658141538222	0.0002475503313053887	4.521612761877586	3.837038443444077	111	238
ZNF490	0.6477292997855693	3.832327539423457	0.00012693658141538222	0.0002475503313053887	2.822564258840433	2.1748349590548637	111	238
NPIPA5	-0.7154440765742154	-3.8317579306928646	0.000127230892711383	0.000248063124370965	1.8326040924705918	2.548048169044807	111	238
CTXND1	-0.5476606702157225	-3.8317579306928646	0.000127230892711383	0.000248063124370965	1.3250080798415746	1.8726687500572972	111	238
BMS1P12	-0.2379135539388652	-3.8317579306928646	0.000127230892711383	0.000248063124370965	0.28064381476629713	0.5185573687051623	111	238
FOXF1	0.23692442552782367	3.8311883219622724	0.00012752584707365067	0.00024859734185107515	1.054928584124477	0.8180041585966534	111	238
ZNF75D	0.31044256831515105	3.8311883219622724	0.00012752584707365067	0.00024859734185107515	2.3458261767730475	2.0353836084578965	111	238
HUWE1	0.6643468822308503	3.8306187132316807	0.0001278214458111382	0.0002491531074034723	6.362778021288794	5.698431139057944	111	238
RBM26	0.4435811290635767	3.8294794957704963	0.0001284145816611293	0.00025028870159302997	4.2730397846477075	3.829458655584131	111	238
RAD50	0.5057844320253242	3.828909887039904	0.0001287121214041953	0.00025082741621650415	3.795133141817924	3.2893487097925997	111	238
PLK2	0.6203083513441188	3.828909887039904	0.0001287121214041953	0.00025082741621650415	3.822216146379302	3.2019077950351833	111	238
ENSG00000254141	-0.2244470249661946	-3.8283402783093123	0.00012901031078382807	0.00025138786413083974	0.1219570935989234	0.346404118565118	111	238
HIRA	0.39820375257830465	3.82777066957872	0.00012930915112141506	0.00025192879943395415	3.8138969197517048	3.4156931671734	111	238
ACP6	0.4937609353849828	3.82777066957872	0.00012930915112141506	0.00025192879943395415	3.426328578271292	2.9325676428863092	111	238
ANO7L1	0.19833292531490343	3.827201060848128	0.00012960864374078618	0.000252470827700648	0.6147608925594458	0.41642796724454234	111	238
SNHG1	-0.6345473666356414	-3.827201060848128	0.00012960864374078618	0.000252470827700648	4.162934326367766	4.797481693003407	111	238
ENSG00000279502	-0.1800236385946017	-3.826631452117536	0.0001299087899684359	0.0002530347221731476	0.10998276203134251	0.2900064006259442	111	238
PEX13	0.3783884256196792	3.825492234656352	0.0001305110485660954	0.00025416606240492325	3.5756998602266648	3.1973114346069855	111	238
KIAA2026	0.9295383936419022	3.825492234656352	0.0001305110485660954	0.00025416606240492325	4.303095066908329	3.3735566732664273	111	238
RN7SL296P	-0.8307915457329201	-3.8249226259257596	0.00013081316360130657	0.0002547335127712245	0.4774777803581397	1.3082693260910598	111	238
LNPK	0.5306939013202894	3.824353017195168	0.00013111593757475504	0.0002553021530487188	4.277573080212869	3.7468791788925793	111	238
ASCL5	-0.12308527566755297	-3.8237834084645757	0.00013141937182536978	0.00025585099006553895	0.10490986601694484	0.2279951416844978	111	238
CARMIL1	0.5585169982456537	3.8237834084645757	0.00013141937182536978	0.00025585099006553895	3.238074178306053	2.6795571800603994	111	238
SNORA35B	-1.6177815898910226	-3.8232137997339835	0.0001317234676943002	0.0002564009348195067	0.9711088107506156	2.5888904006416382	111	238
TMEM202-AS1	-0.25425515211080374	-3.8232137997339835	0.0001317234676943002	0.0002564009348195067	0.5454999733029005	0.7997551254137042	111	238
ENSG00000282278	0.649343353482467	3.8226441910033913	0.00013202822652536028	0.00025695198938074796	1.333427225838826	0.684083872356359	111	238
IGKV2-28	0.7514461376256816	3.8226441910033913	0.00013202822652536028	0.00025695198938074796	1.2469173186957903	0.4954711810701087	111	238
ITPRID1	0.46677848192103893	3.8220745822727995	0.00013233364966480643	0.0002574830385392158	0.9015206663823158	0.4347421844612768	111	238
ENSG00000286231	0.5589080797359802	3.8220745822727995	0.00013233364966480643	0.0002574830385392158	1.5751504900298434	1.0162424102938632	111	238
SMC3	0.5006345482341001	3.8220745822727995	0.00013233364966480643	0.0002574830385392158	4.4687179852691505	3.9680834370350504	111	238
ZNF554	0.45918696694305217	3.8215049735422073	0.00013263973846133759	0.00025805743622252524	2.1964530802461164	1.7372661133030642	111	238
MT-CO1	-2.2354252168839057	-3.820935364811615	0.00013294649426631722	0.00025861183266070694	9.553700882483765	11.789126099367671	111	238
ENSG00000279366	-0.24086514625684882	-3.820935364811615	0.00013294649426631722	0.00025861183266070694	0.1040924530598912	0.34495759931674	111	238
AKAP1	0.6116659299576681	3.819796147350431	0.00013356201231840004	0.00025976656318274933	4.45437341850868	3.8427074885510115	111	238
PRPSAP1	0.38292363733888113	3.819796147350431	0.00013356201231840004	0.00025976656318274933	5.009729339768948	4.626805702430067	111	238
MARF1	0.5779200256950956	3.819226538619839	0.0001338707772808867	0.00026028173906140437	4.67352932263727	4.0956092969421745	111	238
CMBL	0.5328817220534345	3.819226538619839	0.0001338707772808867	0.00026028173906140437	3.4994395822872306	2.966557860233796	111	238
COPS7B	0.4275043868843822	3.819226538619839	0.0001338707772808867	0.00026028173906140437	4.5172978281766545	4.089793441292272	111	238
RPL4P6	-0.19091783126606232	-3.819226538619839	0.0001338707772808867	0.00026028173906140437	0.3534681963499149	0.5443860276159772	111	238
NANP	0.3448843804055708	3.8186569298892468	0.0001341802146817006	0.0002608406205274911	1.863160400642274	1.5182760202367032	111	238
ZNF33BP1	-0.20841209966833363	-3.8186569298892468	0.0001341802146817006	0.0002608406205274911	0.11996052080556617	0.3283726204738998	111	238
KIAA0040	0.4480582327753462	3.818087321158655	0.00013449032588486176	0.0002614220442359684	2.4737725391513306	2.0257143063759844	111	238
HSPA6	0.39720024983436675	3.817517712428063	0.00013480111225661062	0.0002619188591761808	2.7065872699709788	2.309387020136612	111	238
MAP3K7	0.3774893301839173	3.817517712428063	0.00013480111225661062	0.0002619188591761808	3.675574584477017	3.2980852542931	111	238
POLDIP2	0.43181901850383664	3.817517712428063	0.00013480111225661062	0.0002619188591761808	5.0841195262662895	4.652300507762453	111	238
ENSG00000269604	-0.19027228999326296	-3.817517712428063	0.00013480111225661062	0.0002619188591761808	0.4348109969996349	0.6250832869928978	111	238
LINC01608	-0.10242899693226942	-3.817517712428063	0.00013480111225661062	0.0002619188591761808	0.36821222792421465	0.4706412248564841	111	238
SREK1	0.6998835318380232	3.8169481036974706	0.00013511257516607422	0.0002624595512027409	5.127213262856672	4.427329731018649	111	238
ZNF574	0.745952340270549	3.8169481036974706	0.00013511257516607422	0.0002624595512027409	3.34528210706846	2.599329766797911	111	238
IPO9	0.5888792005395205	3.8169481036974706	0.00013511257516607422	0.0002624595512027409	5.082547339131056	4.493668138591535	111	238
ENSG00000283696	-0.19723134125673147	-3.816378494966879	0.00013542471598460004	0.0002630443562382825	0.4757706068315416	0.6730019480882731	111	238
RFPL1S	-0.45819817228198256	-3.8152392775056945	0.0001360510368468848	0.000264217639373757	1.3109333906969072	1.7691315629788897	111	238
NTRK1	0.3241895880040965	3.8152392775056945	0.0001360510368468848	0.000264217639373757	0.9854643710485569	0.6612747830444604	111	238
PPP1R3C	0.5417725379874647	3.8146696687751023	0.00013636521964666137	0.00026467614539730757	3.970488145709905	3.4287156077224403	111	238
DNAH14	0.7446278385373275	3.8146696687751023	0.00013636521964666137	0.00026467614539730757	3.0873798584122314	2.342752019874904	111	238
MYZAP	0.5159955645663352	3.8146696687751023	0.00013636521964666137	0.00026467614539730757	1.8583157749922985	1.3423202104259633	111	238
RPL17-C18orf32	-0.8524046696255732	-3.8146696687751023	0.00013636521964666137	0.00026467614539730757	3.7283852139378957	4.580789883563469	111	238
ENSG00000234286	-0.16389496220124822	-3.8146696687751023	0.00013636521964666137	0.00026467614539730757	0.35573233090062173	0.51962729310187	111	238
FAM238C	-0.20257585396298639	-3.8146696687751023	0.00013636521964666137	0.00026467614539730757	0.37263274526396317	0.5752085992269496	111	238
ZNF271P	0.4162575448326642	3.8146696687751023	0.00013636521964666137	0.00026467614539730757	3.9727338801485494	3.5564763353158853	111	238
ENSG00000254536	0.417643479776993	3.8141000600445105	0.00013668008586664726	0.00026517881407082125	1.5777580744299455	1.1601145946529525	111	238
ZFAND4	0.5066803150026673	3.8141000600445105	0.00013668008586664726	0.00026517881407082125	3.07871469042353	2.5720343754208628	111	238
ENSG00000286104	-0.3235553201293402	-3.8141000600445105	0.00013668008586664726	0.00026517881407082125	1.1832388611590894	1.5067941812884296	111	238
IGKV1-12	0.7001187089793774	3.8141000600445105	0.00013668008586664726	0.00026517881407082125	0.9670712690204191	0.26695256004104156	111	238
RUSC1	0.4639124329404698	3.8141000600445105	0.00013668008586664726	0.00026517881407082125	4.124904965621367	3.660992532680897	111	238
SFTPD	0.22964264600883333	3.8135304513139183	0.00013699563689106853	0.00026574756609251015	0.7805938358586755	0.5509511898498421	111	238
RTTN	0.4849095304371396	3.8135304513139183	0.00013699563689106853	0.00026574756609251015	3.15806259399769	2.6731530635605503	111	238
RPS3AP5	-0.11507848064031684	-3.812960842583326	0.00013731187410703782	0.0002662956943815252	0.279748371072546	0.39482685171286286	111	238
PLBD1-AS1	0.18349193908159567	3.812960842583326	0.00013731187410703782	0.0002662956943815252	0.8845098427712413	0.7010179036896457	111	238
CCDC9	0.36196270491379945	3.812960842583326	0.00013731187410703782	0.0002662956943815252	3.45396023943151	3.0919975345177106	111	238
CENPN	0.5072684884626679	3.8123912338527344	0.00013762879890344415	0.0002668666952258186	3.1934846931867105	2.6862162047240425	111	238
PGBD1	0.5033179014987317	3.8123912338527344	0.00013762879890344415	0.0002668666952258186	2.843378969383442	2.3400610678847102	111	238
POLR3H	0.4520135860606711	3.811821625122142	0.00013794641267250718	0.00026739514600227984	4.751863301362578	4.299849715301907	111	238
HSPE1	-0.8664574507758918	-3.811821625122142	0.00013794641267250718	0.00026739514600227984	6.166443882262304	7.032901333038196	111	238
DENND2A	0.5488611330501154	3.811821625122142	0.00013794641267250718	0.00026739514600227984	4.9838902797674	4.435029146717285	111	238
ENSG00000289224	-0.15216681777611085	-3.811821625122142	0.00013794641267250718	0.00026739514600227984	0.35758992686154945	0.5097567446376603	111	238
ABRAXAS1	0.3540540948935291	3.81125201639155	0.00013826471680866703	0.00026799025169532177	2.292911688023424	1.938857593129895	111	238
ZFP62	0.6991724827960373	3.810112798930366	0.00013890340177336036	0.00026920618448576604	4.310001935559285	3.6108294527632476	111	238
RPL32P18	-0.41187230896063465	-3.8089735814691816	0.00013954486500500352	0.0002703831332877675	1.1984796141224625	1.6103519230830972	111	238
DROSHA	0.5060982081529151	3.8089735814691816	0.00013954486500500352	0.0002703831332877675	5.4040797279819905	4.8979815198290755	111	238
FANCF	0.34021033041462	3.8089735814691816	0.00013954486500500352	0.0002703831332877675	2.498754326080826	2.158543995666206	111	238
OSBPL1A	0.5499788946039041	3.80840397273859	0.00013986664198473164	0.00027096235386051627	4.809707639216614	4.25972874461271	111	238
THAP5	0.5758360324598182	3.80840397273859	0.00013986664198473164	0.00027096235386051627	4.230723006404445	3.654886973944627	111	238
ENSG00000260772	-0.715843004301991	-3.8078343640079977	0.00014018911775282028	0.0002715427388197742	1.913940952339564	2.629783956641555	111	238
MRPL51	0.5793253486149803	3.8078343640079977	0.00014018911775282028	0.0002715427388197742	6.6618553622306385	6.082530013615658	111	238
RPS15AP6	-0.31420275708783235	-3.8072647552774055	0.0001405122937223613	0.0002721465045597342	0.26451409920737684	0.5787168562952092	111	238
RABL2B	-0.46030912959398007	-3.8066951465468133	0.0001408361713082229	0.000272751530524765	2.985688672840381	3.445997802434361	111	238
RBMS3	0.4665624704545688	3.8061255378162215	0.00014116075192838196	0.00027322401698913284	3.1024911035693616	2.635928633114793	111	238
NFS1	0.4293124946394933	3.8061255378162215	0.00014116075192838196	0.00027322401698913284	4.140134555248172	3.7108220606086784	111	238
TOMM34	0.4311800704514659	3.8061255378162215	0.00014116075192838196	0.00027322401698913284	3.846948679710155	3.415768609258689	111	238
LINC00921	-0.09644938170350403	-3.8061255378162215	0.00014116075192838196	0.00027322401698913284	0.29965164978523884	0.39610103148874287	111	238
FAM183A	0.4459480882702245	3.8061255378162215	0.00014116075192838196	0.00027322401698913284	1.3545932301986918	0.9086451419284673	111	238
ENSG00000283390	0.4833974166432775	3.8061255378162215	0.00014116075192838196	0.00027322401698913284	1.813083550186977	1.3296861335436996	111	238
PAIP2	0.5786714025053392	3.8061255378162215	0.00014116075192838196	0.00027322401698913284	6.406492545230369	5.82782114272503	111	238
LINC00869	-0.9795563646745538	-3.8055559290856293	0.00014148603700347984	0.00027365270350897226	2.4965976424001752	3.476154007074729	111	238
CDC42-IT1	-0.12507532234255175	-3.8055559290856293	0.00014148603700347984	0.00027365270350897226	0.0991084535297282	0.22418377587227997	111	238
LINC00240	-0.22466439186026166	-3.8055559290856293	0.00014148603700347984	0.00027365270350897226	0.6386895543950926	0.8633539462553542	111	238
CXorf38	0.2769080614148258	3.8055559290856293	0.00014148603700347984	0.00027365270350897226	2.3912067341111785	2.1142986726963526	111	238
EEF1DP2	-0.320138885067202	-3.8055559290856293	0.00014148603700347984	0.00027365270350897226	1.0503428625139217	1.3704817475811237	111	238
SEC61A2	0.47325322959663607	3.8055559290856293	0.00014148603700347984	0.00027365270350897226	3.938460157934417	3.465206928337781	111	238
LINC02916	-0.2671569427307775	-3.8055559290856293	0.00014148603700347984	0.00027365270350897226	0.6737523500836395	0.940909292814417	111	238
RPS27AP16	-0.6575349753828752	-3.8055559290856293	0.00014148603700347984	0.00027365270350897226	1.8845158606503942	2.5420508360332694	111	238
SPHK2	0.6538134861815585	3.8055559290856293	0.00014148603700347984	0.00027365270350897226	4.215545221530381	3.5617317353488227	111	238
SPRED1	0.47631463920958295	3.804986320355037	0.00014181202795660042	0.00027419380452272036	4.427061809279468	3.9507471700698846	111	238
FAM181A	0.5641681146804403	3.804986320355037	0.00014181202795660042	0.00027419380452272036	2.768856867610583	2.2046887529301427	111	238
CBLN3	0.12287428321380589	3.804986320355037	0.00014181202795660042	0.00027419380452272036	0.9591254885974632	0.8362512053836573	111	238
TBC1D16	0.43171241840041574	3.804986320355037	0.00014181202795660042	0.00027419380452272036	3.9461300586435293	3.5144176402431135	111	238
KRT10	0.46041388810310835	3.8044167116244454	0.0001421387262134921	0.0002747806907961634	3.0156750737467233	2.555261185643615	111	238
PHF3	0.7662917934975342	3.8044167116244454	0.0001421387262134921	0.0002747806907961634	4.821744223930943	4.055452430433409	111	238
ENSG00000269949	-0.13794475032514353	-3.803847102893853	0.00014246613320256785	0.0002753911908395083	0.3058732863007336	0.44381803662587715	111	238
PNMA1	0.46857710935281816	3.802707885432669	0.00014312307910446798	0.00027652591000265533	5.819376517243846	5.350799407891028	111	238
SLC25A26	0.4003399449177225	3.802707885432669	0.00014312307910446798	0.00027652591000265533	3.683708451232589	3.2833685063148663	111	238
RN7SL769P	-0.7544627187939301	-3.802707885432669	0.00014312307910446798	0.00027652591000265533	0.3820249427219413	1.1364876615158714	111	238
HS3ST4	0.4429819832780626	3.802707885432669	0.00014312307910446798	0.00027652591000265533	1.4276614895987196	0.984679506320657	111	238
SATB2-AS1	-0.4521520092527467	-3.802707885432669	0.00014312307910446798	0.00027652591000265533	0.8072741698799453	1.259426179132692	111	238
SF3A3	0.4059080317324453	3.802707885432669	0.00014312307910446798	0.00027652591000265533	4.997424850443051	4.5915168187106055	111	238
CCDC15	0.5198967543648756	3.802138276702077	0.00014345262088699684	0.0002770949184372618	1.8145926695436474	1.2946959151787718	111	238
ENSG00000287372	-0.202270172124297	-3.802138276702077	0.00014345262088699684	0.0002770949184372618	0.22663917224043356	0.42890934436473055	111	238
RPS20P9	-0.2103907995749486	-3.802138276702077	0.00014345262088699684	0.0002770949184372618	0.12826362030078525	0.33865441987573386	111	238
DHX30	0.4698552103680109	3.801568667971485	0.00014378287714200688	0.00027771023632947375	5.161095406772933	4.691240196404922	111	238
SNX18P8	-0.28664503093089094	-3.8009990592408927	0.00014411384931078963	0.00027828153241212623	0.30802262078272963	0.5946676517136206	111	238
GPAT2	0.13103784458626666	3.8009990592408927	0.00014411384931078963	0.00027828153241212623	0.6809756335200136	0.5499377889337469	111	238
ENSG00000265168	-0.3382159699405664	-3.8009990592408927	0.00014411384931078963	0.00027828153241212623	0.28771431052966917	0.6259302804702356	111	238
IFT88	0.458778319313883	3.800429450510301	0.0001444455388379673	0.00027889932083899837	3.3816814368114003	2.9229031174975173	111	238
ENSG00000267890	-0.27660140114926524	-3.7998598417797087	0.0001447779471703825	0.00027951839649804666	0.5886971594719885	0.8652985606212538	111	238
IGLV5-52	1.0077122717013876	3.7992902330491165	0.00014511107575754245	0.00028011596968704355	1.9060442314431048	0.8983319597417172	111	238
ENSG00000283196	-0.9043571231603535	-3.7992902330491165	0.00014511107575754245	0.00028011596968704355	2.468377416492979	3.3727345396533326	111	238
ENSG00000242163	-0.25986901760765596	-3.7987206243185243	0.0001454449260518409	0.0002807375785475087	0.16900668160582977	0.42887569921348573	111	238
PAQR3	0.43994991047520227	3.7981510155879326	0.00014577949950833613	0.0002813375960090111	3.6745968069665027	3.2346468964913004	111	238
ENSG00000284292	0.1665573788547014	3.7981510155879326	0.00014577949950833613	0.0002813375960090111	0.5629223408017303	0.3963649619470289	111	238
GJB2	0.5939739088453584	3.7975814068573404	0.00014611479758452894	0.0002818929653187944	1.267349869307795	0.6733759604624365	111	238
ADAMTS8	0.47003897983612364	3.7975814068573404	0.00014611479758452894	0.0002818929653187944	1.443818353891912	0.9737793740557884	111	238
ACO2	0.37447793295320153	3.7975814068573404	0.00014611479758452894	0.0002818929653187944	6.0341672600932785	5.659689327140077	111	238
COX7CP1	-0.33138624782280723	-3.7975814068573404	0.00014611479758452894	0.0002818929653187944	0.31380183805534245	0.6451880858781497	111	238
SLC25A23	0.5595026680243542	3.797011798126748	0.00014645082174102875	0.00028251826950383347	5.622254987906853	5.062752319882499	111	238
SPRED3	0.5608647202789672	3.7964421893961564	0.0001467875734406654	0.0002831448754027014	2.6038589307780895	2.0429942104991223	111	238
ENSG00000261889	-0.24340500273501847	-3.795872580665564	0.00014712505414937738	0.0002837266548604509	0.35456192921882584	0.5979669319538443	111	238
NIFK	0.5436298177899239	3.795872580665564	0.00014712505414937738	0.0002837266548604509	5.3376060451526355	4.793976227362712	111	238
RERGL	0.501718638582862	3.795872580665564	0.00014712505414937738	0.0002837266548604509	1.901626061780804	1.399907423197942	111	238
PCNX3	0.7653748984811397	3.795302971934972	0.00014746326533554566	0.00028435577319173896	4.295380130959988	3.5300052324788487	111	238
ENSG00000228606	-0.11751908736344469	-3.79473336320438	0.00014780220847021575	0.0002849862005822299	0.24868818449504182	0.3662072718584865	111	238
FBXW5	0.511223754474913	3.794163754473788	0.00014814188502731973	0.00028561793955454154	4.91229476199019	4.401071007515277	111	238
ENSG00000255513	0.7744829916908167	3.7930245370126037	0.00014882344431788042	0.0002868853623566811	1.2081040745176308	0.43362108282681405	111	238
HCG4	0.2928480835624141	3.7930245370126037	0.00014882344431788042	0.0002868853623566811	1.0131370584719688	0.7202889749095547	111	238
ENSG00000262801	-0.1727567504845726	-3.7924549282820115	0.00014916533001252397	0.0002874976945472903	0.1662743923444909	0.3390311428290635	111	238
CFAP91	0.5445341972611037	3.7924549282820115	0.00014916533001252397	0.0002874976945472903	1.9921596458411202	1.4476254485800164	111	238
MCM3AP	0.4808498795886065	3.7918853195514197	0.00014950795505219716	0.0002880410671188331	5.265209747675425	4.784359868086819	111	238
SYT17	0.6446649075032842	3.7918853195514197	0.00014950795505219716	0.0002880410671188331	4.082544386577809	3.437879479074525	111	238
KIAA1586	0.6104664537779598	3.7918853195514197	0.00014950795505219716	0.0002880410671188331	3.282424500253886	2.6719580464759263	111	238
ZBTB41	0.7110542411099869	3.7918853195514197	0.00014950795505219716	0.0002880410671188331	3.3179803032059514	2.6069260620959644	111	238
NCKAP5L	0.5329991238468104	3.7918853195514197	0.00014950795505219716	0.0002880410671188331	3.7002995062343436	3.167300382387533	111	238
SLC35A1	0.4976098197093548	3.7913157108208275	0.0001498513209243768	0.0002886791523426246	3.717068849976911	3.219459030267556	111	238
TMEM14C	0.5565679793443321	3.7907461020902353	0.00015019542911920425	0.0002892950764151843	5.949721404450435	5.393153425106103	111	238
PSMB2	0.45212591165821614	3.7907461020902353	0.00015019542911920425	0.0002892950764151843	5.081043359760843	4.6289174481026265	111	238
ENSG00000251002	0.17672434530584302	3.7901764933596436	0.0001505402811297074	0.000289912232961318	0.5834039278233475	0.40667958251750447	111	238
LINC02884	-0.11850236459059821	-3.7901764933596436	0.0001505402811297074	0.000289912232961318	0.34565797007948196	0.46416033467008017	111	238
PRRC2A	0.6068057715758526	3.7896068846290514	0.0001508858784513567	0.0002904363420523194	6.8328478433430435	6.226042071767191	111	238
SLC35E2B	-0.3144307990882278	-3.7896068846290514	0.0001508858784513567	0.0002904363420523194	3.785108914984822	4.09953971407305	111	238
KIAA1328	0.4840503211003653	3.7896068846290514	0.0001508858784513567	0.0002904363420523194	2.8444368161524145	2.3603864950520492	111	238
DCHS2	0.5727052805302671	3.7896068846290514	0.0001508858784513567	0.0002904363420523194	1.480490436324291	0.9077851557940239	111	238
EVI5	0.6434744089609534	3.7896068846290514	0.0001508858784513567	0.0002904363420523194	3.7391069119614535	3.0956325030005	111	238
SCN1B	0.470774492210138	3.7896068846290514	0.0001508858784513567	0.0002904363420523194	2.9814496676705624	2.5106751754604244	111	238
RETREG2	0.4500785581492597	3.789037275898459	0.0001512322225829532	0.00029103217722468554	5.8490796683728625	5.399001110223603	111	238
ZNF17	0.6298702621877017	3.789037275898459	0.0001512322225829532	0.00029103217722468554	3.218229578713379	2.5883593165256773	111	238
IL20RA	0.34659486627113467	3.789037275898459	0.0001512322225829532	0.00029103217722468554	1.0610437378582467	0.714448871587112	111	238
ENSG00000279819	-0.3183808982796741	-3.788467667167867	0.00015157931502529642	0.00029160551595639204	0.22663389751899243	0.5450147957986665	111	238
FTH1P16	-0.17505865241787877	-3.788467667167867	0.00015157931502529642	0.00029160551595639204	0.3868042701374801	0.5618629225553589	111	238
SIRT7	0.4173212888365798	3.788467667167867	0.00015157931502529642	0.00029160551595639204	3.397320673878166	2.979999385041586	111	238
CCDC26	-0.26855358007666763	-3.788467667167867	0.00015157931502529642	0.00029160551595639204	0.5655094132228141	0.8340629932994817	111	238
RPL9	-1.1223440462717829	-3.7878980584372752	0.0001519271572825165	0.00029220361005876993	7.97184745842036	9.094191504692143	111	238
RCBTB1	0.3786599893323723	3.7878980584372752	0.0001519271572825165	0.00029220361005876993	3.6973453741419164	3.318685384809544	111	238
SDC4	0.6396540416258749	3.7878980584372752	0.0001519271572825165	0.00029220361005876993	4.41935234701947	3.779698305393595	111	238
HAND2-AS1	-0.24356996161915867	-3.787328449706683	0.0001522757508614081	0.0002928265897988141	0.10758373577791426	0.3511536973970729	111	238
ENSG00000267740	0.31439488582793484	3.787328449706683	0.0001522757508614081	0.0002928265897988141	1.0855530184501565	0.7711581326222217	111	238
ENSG00000274225	-0.1763066910266298	-3.786189232245499	0.00015297519802448534	0.0002940286413098622	0.21969498373352844	0.39600167476015824	111	238
PIK3C2A	0.7484054109319294	3.786189232245499	0.00015297519802448534	0.0002940286413098622	4.2429005407777955	3.494495129845866	111	238
PERP	0.4294136268550022	3.786189232245499	0.00015297519802448534	0.0002940286413098622	1.835435821096197	1.4060221942411948	111	238
NUS1	-0.5100221477832427	-3.786189232245499	0.00015297519802448534	0.0002940286413098622	2.5557870498056805	3.0658091975889232	111	238
CICP18	-0.27016785006601957	-3.786189232245499	0.00015297519802448534	0.0002940286413098622	0.25103593347030045	0.52120378353632	111	238
CAMKMT	0.3514819849589714	3.786189232245499	0.00015297519802448534	0.0002940286413098622	2.7694444195242465	2.417962434565275	111	238
RNVU1-8	-0.9476820586389166	-3.785619623514907	0.0001533260546360271	0.0002946075455372837	0.4621799115225075	1.4098619701614241	111	238
CWC15	0.5277999367566917	3.785619623514907	0.0001533260546360271	0.0002946075455372837	5.395535528794969	4.867735592038278	111	238
TUBBP10	0.2299805405290871	3.785619623514907	0.0001533260546360271	0.0002946075455372837	0.4558165168189016	0.22583597628981453	111	238
ENSG00000272468	-0.12456330244472169	-3.785619623514907	0.0001533260546360271	0.0002946075455372837	0.4787359290831803	0.603299231527902	111	238
KLHL8	0.39673748870768577	3.7850500147843147	0.00015367766862350862	0.0002951875296115095	3.0337200024011355	2.6369825136934497	111	238
DMD	0.6652211034533493	3.7850500147843147	0.00015367766862350862	0.0002951875296115095	4.373189082341345	3.707967978887996	111	238
RPSAP6	-0.1530714062111765	-3.7850500147843147	0.00015367766862350862	0.0002951875296115095	0.10399664306609636	0.25706804927727284	111	238
HERC1	0.8698743353866787	3.7850500147843147	0.00015367766862350862	0.0002951875296115095	5.4252806866272545	4.555406351240576	111	238
HHIP-AS1	-0.3572618256448392	-3.7844804060537225	0.00015403004150771338	0.00029574466009646416	0.9217566145552127	1.279018440200052	111	238
RSL24D1	-0.605067578912748	-3.7844804060537225	0.00015403004150771338	0.00029574466009646416	4.439017054742069	5.044084633654817	111	238
HIGD2A	0.5849386514901118	3.7844804060537225	0.00015403004150771338	0.00029574466009646416	6.537683465457224	5.952744813967112	111	238
NDUFS5	0.6801224046727272	3.7844804060537225	0.00015403004150771338	0.00029574466009646416	8.168698540759717	7.48857613608699	111	238
BYSL	0.4349106123194617	3.7844804060537225	0.00015403004150771338	0.00029574466009646416	3.504380118791724	3.069469506472262	111	238
IGFBP2	0.9097791487536826	3.7839107973231307	0.0001543831748120894	0.0002963987057445892	7.074182681291813	6.16440353253813	111	238
INTS2	0.4787087134642518	3.7833411885925385	0.00015473707006252724	0.00029703007478183827	2.7492184904926384	2.2705097770283866	111	238
CCNC	0.425894109021165	3.7833411885925385	0.00015473707006252724	0.00029703007478183827	4.110863550335747	3.684969441314582	111	238
ENSG00000226849	-0.12011041687005153	-3.7827715798619463	0.00015509172878802602	0.00029768678563422903	0.24918094205376512	0.36929135892381665	111	238
ENSG00000251364	-0.19150421675900764	-3.7822019711313546	0.00015544715252047148	0.00029834485849382836	0.4764685175919485	0.6679727343509562	111	238
CEP70	0.3878713644963998	3.7816323624007624	0.00015580334279441388	0.0002989801125153885	4.113587645574177	3.7257162810777773	111	238
ENSG00000268593	0.7112359648815866	3.7816323624007624	0.00015580334279441388	0.0002989801125153885	0.9933862858557136	0.28215032097412707	111	238
